Name,Contract No,PCR No,Content Type,Document ID,Livelink ID,Original Path,Item Type,Path
Skyway's RFI(s)  SKY P2013-096 001  416234  P2013-096.msg,416234,1,Change Requests,FUXEN4K22T6K-31-70737,187886837,\SCM-CCA-ChangeRequests-Missing\00273|416234|2\Skyway's RFI(s)  SKY P2013-096 001  416234  P2013-096.msg,Item,corporate/SCMCCA/Change Requests/00273_416234_2
00273_415457_31,415457,3,Change Requests Document Set,FUXEN4K22T6K-31-70738,187707979,\SCM-CCA-ChangeRequests-Missing\00273|415457|31,Folder,corporate/SCMCCA/Change Requests
415457_3 G-54.xlsx,415457,3,Change Requests,FUXEN4K22T6K-31-70739,187702275,\SCM-CCA-ChangeRequests-Missing\00273|415457|31\415457_3 G-54.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415457_31
Support Documents.pdf,415457,3,Change Requests,FUXEN4K22T6K-31-70740,187702673,\SCM-CCA-ChangeRequests-Missing\00273|415457|31\Support Documents.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_31
RFI_Response_415457_3_Internal_APPROVED_03_Feb_2015_06-44.pdf,415457,3,Change Requests,FUXEN4K22T6K-31-70742,187749082,\SCM-CCA-ChangeRequests-Missing\00273|415457|31\00 Internal Documents\RFI_Response_415457_3_Internal_APPROVED_03_Feb_2015_06-44.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_31/00 Internal Documents
Capital Projects  MPS Welding RFI(s)  G-54  415457_3.msg,415457,3,Change Requests,FUXEN4K22T6K-31-70743,187746219,\SCM-CCA-ChangeRequests-Missing\00273|415457|31\Capital Projects  MPS Welding RFI(s)  G-54  415457_3.msg,Item,corporate/SCMCCA/Change Requests/00273_415457_31
RFI_Response_415457_3_External_APPROVED_03_Feb_2015_06-44.pdf,415457,3,Change Requests,FUXEN4K22T6K-31-70744,187750206,\SCM-CCA-ChangeRequests-Missing\00273|415457|31\RFI_Response_415457_3_External_APPROVED_03_Feb_2015_06-44.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_31
00273_415059_574,415059,3,Change Requests Document Set,FUXEN4K22T6K-31-70745,187710648,\SCM-CCA-ChangeRequests-Missing\00273|415059|574,Folder,corporate/SCMCCA/Change Requests
415059_3 RFI-G802.2.02-003.xlsx,415059,3,Change Requests,FUXEN4K22T6K-31-70746,187708037,\SCM-CCA-ChangeRequests-Missing\00273|415059|574\415059_3 RFI-G802.2.02-003.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415059_574
RFI_Response_415059_3_Internal_REJECTED_13_Feb_2015_08-14.pdf,415059,3,Change Requests,FUXEN4K22T6K-31-70748,187938247,\SCM-CCA-ChangeRequests-Missing\00273|415059|574\00 Internal Documents\RFI_Response_415059_3_Internal_REJECTED_13_Feb_2015_08-14.pdf,Item,corporate/SCMCCA/Change Requests/00273_415059_574/00 Internal Documents
RFI-G802.2.02-003 Backup.pdf,415059,3,Change Requests,FUXEN4K22T6K-31-70749,187714062,\SCM-CCA-ChangeRequests-Missing\00273|415059|574\RFI-G802.2.02-003 Backup.pdf,Item,corporate/SCMCCA/Change Requests/00273_415059_574
RFI_Response_415059_3_External_REJECTED_13_Feb_2015_08-14.pdf,415059,3,Change Requests,FUXEN4K22T6K-31-70750,187945475,\SCM-CCA-ChangeRequests-Missing\00273|415059|574\RFI_Response_415059_3_External_REJECTED_13_Feb_2015_08-14.pdf,Item,corporate/SCMCCA/Change Requests/00273_415059_574
Capital Projects  Ceda RFI(s) G-802 2 02-003 415059_3.msg,415059,3,Change Requests,FUXEN4K22T6K-31-70751,187975055,\SCM-CCA-ChangeRequests-Missing\00273|415059|574\Capital Projects  Ceda RFI(s) G-802 2 02-003 415059_3.msg,Item,corporate/SCMCCA/Change Requests/00273_415059_574
00273_415909_91,415909,2,Change Requests Document Set,FUXEN4K22T6K-31-70752,187713404,\SCM-CCA-ChangeRequests-Missing\00273|415909|91,Folder,corporate/SCMCCA/Change Requests
RFI_Response_415909_2_Internal_APPROVED_02_Feb_2015_15-50.pdf,415909,2,Change Requests,FUXEN4K22T6K-31-70754,187741946,\SCM-CCA-ChangeRequests-Missing\00273|415909|91\00 Internal Documents\RFI_Response_415909_2_Internal_APPROVED_02_Feb_2015_15-50.pdf,Item,corporate/SCMCCA/Change Requests/00273_415909_91/00 Internal Documents
RFI_Response_415909_2_External_APPROVED_02_Feb_2015_15-51.pdf,415909,2,Change Requests,FUXEN4K22T6K-31-70755,187743325,\SCM-CCA-ChangeRequests-Missing\00273|415909|91\00 Internal Documents\RFI_Response_415909_2_External_APPROVED_02_Feb_2015_15-51.pdf,Item,corporate/SCMCCA/Change Requests/00273_415909_91/00 Internal Documents
415909_2 CCL-BFGF-RFI-003_Rev_1.pdf,415909,2,Change Requests,FUXEN4K22T6K-31-70756,187715533,\SCM-CCA-ChangeRequests-Missing\00273|415909|91\415909_2 CCL-BFGF-RFI-003_Rev_1.pdf,Item,corporate/SCMCCA/Change Requests/00273_415909_91
415909_2 CCL-BFGF-RFI-003_Rev_1.xlsx,415909,2,Change Requests,FUXEN4K22T6K-31-70757,187721106,\SCM-CCA-ChangeRequests-Missing\00273|415909|91\415909_2 CCL-BFGF-RFI-003_Rev_1.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415909_91
00273_414881_21,414881,5,Change Requests Document Set,FUXEN4K22T6K-31-70758,187713955,\SCM-CCA-ChangeRequests-Missing\00273|414881|21,Folder,corporate/SCMCCA/Change Requests
RFI_Response_414881_5_Internal_APPROVED_10_Feb_2015_09-24.pdf,414881,5,Change Requests,FUXEN4K22T6K-31-70760,187864949,\SCM-CCA-ChangeRequests-Missing\00273|414881|21\00 Internal Documents\RFI_Response_414881_5_Internal_APPROVED_10_Feb_2015_09-24.pdf,Item,corporate/SCMCCA/Change Requests/00273_414881_21/00 Internal Documents
414881_5 13426-E-006.pdf,414881,5,Change Requests,FUXEN4K22T6K-31-70761,187714856,\SCM-CCA-ChangeRequests-Missing\00273|414881|21\414881_5 13426-E-006.pdf,Item,corporate/SCMCCA/Change Requests/00273_414881_21
414881_5 13426-E-006.xlsx,414881,5,Change Requests,FUXEN4K22T6K-31-70762,187716561,\SCM-CCA-ChangeRequests-Missing\00273|414881|21\414881_5 13426-E-006.xlsx,Item,corporate/SCMCCA/Change Requests/00273_414881_21
00273_415908_90,415908,2,Change Requests Document Set,FUXEN4K22T6K-31-70763,187714809,\SCM-CCA-ChangeRequests-Missing\00273|415908|90,Folder,corporate/SCMCCA/Change Requests
415908_2 CCL-BFGF-RFI-002_Rev_1.xlsx,415908,2,Change Requests,FUXEN4K22T6K-31-70764,187717612,\SCM-CCA-ChangeRequests-Missing\00273|415908|90\415908_2 CCL-BFGF-RFI-002_Rev_1.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415908_90
RFI_Response_415908_2_Internal_APPROVED_02_Feb_2015_15-50.pdf,415908,2,Change Requests,FUXEN4K22T6K-31-70766,187741839,\SCM-CCA-ChangeRequests-Missing\00273|415908|90\00 Internal Documents\RFI_Response_415908_2_Internal_APPROVED_02_Feb_2015_15-50.pdf,Item,corporate/SCMCCA/Change Requests/00273_415908_90/00 Internal Documents
RFI_Response_415908_2_External_APPROVED_02_Feb_2015_15-50.pdf,415908,2,Change Requests,FUXEN4K22T6K-31-70767,187743843,\SCM-CCA-ChangeRequests-Missing\00273|415908|90\00 Internal Documents\RFI_Response_415908_2_External_APPROVED_02_Feb_2015_15-50.pdf,Item,corporate/SCMCCA/Change Requests/00273_415908_90/00 Internal Documents
415908_2 CCL-BFGF-RFI-002_Rev_1.pdf,415908,2,Change Requests,FUXEN4K22T6K-31-70768,187720409,\SCM-CCA-ChangeRequests-Missing\00273|415908|90\415908_2 CCL-BFGF-RFI-002_Rev_1.pdf,Item,corporate/SCMCCA/Change Requests/00273_415908_90
00273_414009_3669,414009,25,Change Requests Document Set,FUXEN4K22T6K-31-70769,187715093,\SCM-CCA-ChangeRequests-Missing\00273|414009|3669,Folder,corporate/SCMCCA/Change Requests
414009_25 MEC-031.xlsx,414009,25,Change Requests,FUXEN4K22T6K-31-70770,187710963,\SCM-CCA-ChangeRequests-Missing\00273|414009|3669\414009_25 MEC-031.xlsx,Item,corporate/SCMCCA/Change Requests/00273_414009_3669
RFI_Response_414009_25_External_APPROVED_02_Feb_2015_05-42.pdf,414009,25,Change Requests,FUXEN4K22T6K-31-70771,187716542,\SCM-CCA-ChangeRequests-Missing\00273|414009|3669\RFI_Response_414009_25_External_APPROVED_02_Feb_2015_05-42.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3669
RFI_Response_414009_25_Internal_APPROVED_02_Feb_2015_05-42.pdf,414009,25,Change Requests,FUXEN4K22T6K-31-70773,187721723,\SCM-CCA-ChangeRequests-Missing\00273|414009|3669\00 Internal Documents\RFI_Response_414009_25_Internal_APPROVED_02_Feb_2015_05-42.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3669/00 Internal Documents
414009_25 MEC-031.pdf,414009,25,Change Requests,FUXEN4K22T6K-31-70774,187718278,\SCM-CCA-ChangeRequests-Missing\00273|414009|3669\414009_25 MEC-031.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3669
00273_414009_3668,414009,24,Change Requests Document Set,FUXEN4K22T6K-31-70775,187716996,\SCM-CCA-ChangeRequests-Missing\00273|414009|3668,Folder,corporate/SCMCCA/Change Requests
RFI_Response_414009_24_Internal_APPROVED_02_Feb_2015_05-42.pdf,414009,24,Change Requests,FUXEN4K22T6K-31-70777,187717104,\SCM-CCA-ChangeRequests-Missing\00273|414009|3668\00 Internal Documents\RFI_Response_414009_24_Internal_APPROVED_02_Feb_2015_05-42.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3668/00 Internal Documents
414009_24 MEC-030.pdf,414009,24,Change Requests,FUXEN4K22T6K-31-70778,187713676,\SCM-CCA-ChangeRequests-Missing\00273|414009|3668\414009_24 MEC-030.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3668
RFI_Response_414009_24_External_APPROVED_02_Feb_2015_05-42.pdf,414009,24,Change Requests,FUXEN4K22T6K-31-70779,187713708,\SCM-CCA-ChangeRequests-Missing\00273|414009|3668\RFI_Response_414009_24_External_APPROVED_02_Feb_2015_05-42.pdf,Item,corporate/SCMCCA/Change Requests/00273_414009_3668
414009_24 MEC-030.xlsx,414009,24,Change Requests,FUXEN4K22T6K-31-70780,187717192,\SCM-CCA-ChangeRequests-Missing\00273|414009|3668\414009_24 MEC-030.xlsx,Item,corporate/SCMCCA/Change Requests/00273_414009_3668
00273_411249_60,411249,11,Change Requests Document Set,FUXEN4K22T6K-31-70781,187724370,\SCM-CCA-ChangeRequests-Missing\00273|411249|60,Folder,corporate/SCMCCA/Change Requests
RFI_Response_411249_11_Internal_APPROVED_12_Feb_2015_08-18.pdf,411249,11,Change Requests,FUXEN4K22T6K-31-70783,187915495,\SCM-CCA-ChangeRequests-Missing\00273|411249|60\001 Internal Documents\RFI_Response_411249_11_Internal_APPROVED_12_Feb_2015_08-18.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_60/001 Internal Documents
411249_BBS372 RFI011.xlsx,411249,11,Change Requests,FUXEN4K22T6K-31-70784,187722735,\SCM-CCA-ChangeRequests-Missing\00273|411249|60\411249_BBS372 RFI011.xlsx,Item,corporate/SCMCCA/Change Requests/00273_411249_60
411249_11 BBS372 RFI011.pdf,411249,11,Change Requests,FUXEN4K22T6K-31-70785,187944098,\SCM-CCA-ChangeRequests-Missing\00273|411249|60\411249_11 BBS372 RFI011.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_60
00273_411249_61,411249,12,Change Requests Document Set,FUXEN4K22T6K-31-70786,187729884,\SCM-CCA-ChangeRequests-Missing\00273|411249|61,Folder,corporate/SCMCCA/Change Requests
RFI_Response_411249_12_Internal_APPROVED_17_Mar_2015_15-03.pdf,411249,12,Change Requests,FUXEN4K22T6K-31-70788,188511781,\SCM-CCA-ChangeRequests-Missing\00273|411249|61\001 Internal Documents\RFI_Response_411249_12_Internal_APPROVED_17_Mar_2015_15-03.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_61/001 Internal Documents
411249_BBS372 RFI012.xlsx,411249,12,Change Requests,FUXEN4K22T6K-31-70789,187728803,\SCM-CCA-ChangeRequests-Missing\00273|411249|61\411249_BBS372 RFI012.xlsx,Item,corporate/SCMCCA/Change Requests/00273_411249_61
411249_12 BBS372 RFI012.pdf,411249,12,Change Requests,FUXEN4K22T6K-31-70790,187733505,\SCM-CCA-ChangeRequests-Missing\00273|411249|61\411249_12 BBS372 RFI012.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_61
00273_411249_62,411249,13,Change Requests Document Set,FUXEN4K22T6K-31-70791,187731999,\SCM-CCA-ChangeRequests-Missing\00273|411249|62,Folder,corporate/SCMCCA/Change Requests
RFI_Response_411249_13_Internal_APPROVED_17_Mar_2015_15-01.pdf,411249,13,Change Requests,FUXEN4K22T6K-31-70793,188514101,\SCM-CCA-ChangeRequests-Missing\00273|411249|62\001 Internal Documents\RFI_Response_411249_13_Internal_APPROVED_17_Mar_2015_15-01.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_62/001 Internal Documents
411249_BBS372 RFI013.xlsx,411249,13,Change Requests,FUXEN4K22T6K-31-70794,187730812,\SCM-CCA-ChangeRequests-Missing\00273|411249|62\411249_BBS372 RFI013.xlsx,Item,corporate/SCMCCA/Change Requests/00273_411249_62
411249_13 BBS372 RFI013 .pdf,411249,13,Change Requests,FUXEN4K22T6K-31-70795,187733314,\SCM-CCA-ChangeRequests-Missing\00273|411249|62\411249_13 BBS372 RFI013 .pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_62
00273_411249_63,411249,14,Change Requests Document Set,FUXEN4K22T6K-31-70796,187734705,\SCM-CCA-ChangeRequests-Missing\00273|411249|63,Folder,corporate/SCMCCA/Change Requests
RFI_Response_411249_14_Internal_REJECTED_12_Feb_2015_09-36.pdf,411249,14,Change Requests,FUXEN4K22T6K-31-70798,187918925,\SCM-CCA-ChangeRequests-Missing\00273|411249|63\001 Internal Documents\RFI_Response_411249_14_Internal_REJECTED_12_Feb_2015_09-36.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_63/001 Internal Documents
411249_BBS372 RFI014.xlsx,411249,14,Change Requests,FUXEN4K22T6K-31-70799,187730181,\SCM-CCA-ChangeRequests-Missing\00273|411249|63\411249_BBS372 RFI014.xlsx,Item,corporate/SCMCCA/Change Requests/00273_411249_63
411249_14 BBS372 RFI014.pdf,411249,14,Change Requests,FUXEN4K22T6K-31-70800,187942558,\SCM-CCA-ChangeRequests-Missing\00273|411249|63\411249_14 BBS372 RFI014.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_63
00273_415453_32,415453,1,Change Requests Document Set,FUXEN4K22T6K-31-70801,187737747,\SCM-CCA-ChangeRequests-Missing\00273|415453|32,Folder,corporate/SCMCCA/Change Requests
415453_1RFI-Orientation-001.xlsx,415453,1,Change Requests,FUXEN4K22T6K-31-70802,187732627,\SCM-CCA-ChangeRequests-Missing\00273|415453|32\415453_1RFI-Orientation-001.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415453_32
RFI-Orientation-001 Backup.pdf,415453,1,Change Requests,FUXEN4K22T6K-31-70803,187734724,\SCM-CCA-ChangeRequests-Missing\00273|415453|32\RFI-Orientation-001 Backup.pdf,Item,corporate/SCMCCA/Change Requests/00273_415453_32
RFI_Response_415453_1_Internal_APPROVED_03_Feb_2015_06-44.pdf,415453,1,Change Requests,FUXEN4K22T6K-31-70805,187745482,\SCM-CCA-ChangeRequests-Missing\00273|415453|32\00 Internal Documents\RFI_Response_415453_1_Internal_APPROVED_03_Feb_2015_06-44.pdf,Item,corporate/SCMCCA/Change Requests/00273_415453_32/00 Internal Documents
RFI_Response_415453_1_External_APPROVED_03_Feb_2015_06-44.pdf,415453,1,Change Requests,FUXEN4K22T6K-31-70806,187744490,\SCM-CCA-ChangeRequests-Missing\00273|415453|32\RFI_Response_415453_1_External_APPROVED_03_Feb_2015_06-44.pdf,Item,corporate/SCMCCA/Change Requests/00273_415453_32
Capital Projects  Ceda RFI(s) Orientation  415453_1 .msg,415453,1,Change Requests,FUXEN4K22T6K-31-70807,187751970,\SCM-CCA-ChangeRequests-Missing\00273|415453|32\Capital Projects  Ceda RFI(s) Orientation  415453_1 .msg,Item,corporate/SCMCCA/Change Requests/00273_415453_32
00273_411249_65,411249,15,Change Requests Document Set,FUXEN4K22T6K-31-70808,187743153,\SCM-CCA-ChangeRequests-Missing\00273|411249|65,Folder,corporate/SCMCCA/Change Requests
413769_BBS428 RFI004.xlsx,411249,15,Change Requests,FUXEN4K22T6K-31-70809,187740422,\SCM-CCA-ChangeRequests-Missing\00273|411249|65\413769_BBS428 RFI004.xlsx,Item,corporate/SCMCCA/Change Requests/00273_411249_65
413769 BBS428 RFI004.pdf,411249,15,Change Requests,FUXEN4K22T6K-31-70810,187744272,\SCM-CCA-ChangeRequests-Missing\00273|411249|65\413769 BBS428 RFI004.pdf,Item,corporate/SCMCCA/Change Requests/00273_411249_65
00273_410715_190,410715,42,Change Requests Document Set,FUXEN4K22T6K-31-70812,187749429,\SCM-CCA-ChangeRequests-Missing\00273|410715|190,Folder,corporate/SCMCCA/Change Requests
410715_BBS367 RFI042.xlsx,410715,42,Change Requests,FUXEN4K22T6K-31-70813,187747529,\SCM-CCA-ChangeRequests-Missing\00273|410715|190\410715_BBS367 RFI042.xlsx,Item,corporate/SCMCCA/Change Requests/00273_410715_190
00273_416102_585,416102,1,Change Requests Document Set,FUXEN4K22T6K-31-70815,187766371,\SCM-CCA-ChangeRequests-Missing\00273|416102|585,Folder,corporate/SCMCCA/Change Requests
Cost Coding Sheet.pdf,416102,1,Change Requests,FUXEN4K22T6K-31-70816,187764288,\SCM-CCA-ChangeRequests-Missing\00273|416102|585\Cost Coding Sheet.pdf,Item,corporate/SCMCCA/Change Requests/00273_416102_585
416102 G-57.xlsx,416102,1,Change Requests,FUXEN4K22T6K-31-70817,187765776,\SCM-CCA-ChangeRequests-Missing\00273|416102|585\416102 G-57.xlsx,Item,corporate/SCMCCA/Change Requests/00273_416102_585
RFI G-57 Material Pricing.xlsx,416102,1,Change Requests,FUXEN4K22T6K-31-70818,187768179,\SCM-CCA-ChangeRequests-Missing\00273|416102|585\RFI G-57 Material Pricing.xlsx,Item,corporate/SCMCCA/Change Requests/00273_416102_585
00273_413303_590,413303,1,Change Requests Document Set,FUXEN4K22T6K-31-70820,187773312,\SCM-CCA-ChangeRequests-Missing\00273|413303|590,Folder,corporate/SCMCCA/Change Requests
WHL-FC-PIPE-1927.pdf,413303,1,Change Requests,FUXEN4K22T6K-31-70821,187775213,\SCM-CCA-ChangeRequests-Missing\00273|413303|590\WHL-FC-PIPE-1927.pdf,Item,corporate/SCMCCA/Change Requests/00273_413303_590
413303_1 WHL-FC-PIPE-1927 .xlsx,413303,1,Change Requests,FUXEN4K22T6K-31-70822,187779829,\SCM-CCA-ChangeRequests-Missing\00273|413303|590\413303_1 WHL-FC-PIPE-1927 .xlsx,Item,corporate/SCMCCA/Change Requests/00273_413303_590
RFI_Response_413303_1_Internal_APPROVED_17_Feb_2015_06-57.pdf,413303,1,Change Requests,FUXEN4K22T6K-31-70824,187989761,\SCM-CCA-ChangeRequests-Missing\00273|413303|590\00 Internal Documents\RFI_Response_413303_1_Internal_APPROVED_17_Feb_2015_06-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_413303_590/00 Internal Documents
RFI_Response_413303_1_External_APPROVED_17_Feb_2015_06-57.pdf,413303,1,Change Requests,FUXEN4K22T6K-31-70825,187993847,\SCM-CCA-ChangeRequests-Missing\00273|413303|590\RFI_Response_413303_1_External_APPROVED_17_Feb_2015_06-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_413303_590
Capital Projects  Whaler RFI(s)WHL-FC-PIPE-1927  1932 _ 1932  413303_1  2 _ 3.msg,413303,1,Change Requests,FUXEN4K22T6K-31-70826,188025482,\SCM-CCA-ChangeRequests-Missing\00273|413303|590\Capital Projects  Whaler RFI(s)WHL-FC-PIPE-1927  1932 & 1932  413303_1  2 & 3.msg,Item,corporate/SCMCCA/Change Requests/00273_413303_590
00273_416102_591,416102,2,Change Requests Document Set,FUXEN4K22T6K-31-70827,187777741,\SCM-CCA-ChangeRequests-Missing\00273|416102|591,Folder,corporate/SCMCCA/Change Requests
RFI_Response_416102_2_Internal_REJECTED_16_Feb_2015_16-32.pdf,416102,2,Change Requests,FUXEN4K22T6K-31-70829,187986760,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\00 Internal Documents\RFI_Response_416102_2_Internal_REJECTED_16_Feb_2015_16-32.pdf,Item,corporate/SCMCCA/Change Requests/00273_416102_591/00 Internal Documents
416102_2 G-57.xlsx,416102,2,Change Requests,FUXEN4K22T6K-31-70830,187777745,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\416102_2 G-57.xlsx,Item,corporate/SCMCCA/Change Requests/00273_416102_591
Cost Coding Sheet.pdf,416102,2,Change Requests,FUXEN4K22T6K-31-70831,187784078,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\Cost Coding Sheet.pdf,Item,corporate/SCMCCA/Change Requests/00273_416102_591
RFI G-57 Material Pricing.xlsx,416102,2,Change Requests,FUXEN4K22T6K-31-70832,187785284,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\RFI G-57 Material Pricing.xlsx,Item,corporate/SCMCCA/Change Requests/00273_416102_591
RFI G-57 Cancel Request.msg,416102,2,Change Requests,FUXEN4K22T6K-31-70833,187979921,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\RFI G-57 Cancel Request.msg,Item,corporate/SCMCCA/Change Requests/00273_416102_591
RFI_Response_416102_2_External_REJECTED_16_Feb_2015_16-32.pdf,416102,2,Change Requests,FUXEN4K22T6K-31-70834,187989043,\SCM-CCA-ChangeRequests-Missing\00273|416102|591\RFI_Response_416102_2_External_REJECTED_16_Feb_2015_16-32.pdf,Item,corporate/SCMCCA/Change Requests/00273_416102_591
00273_413796_3711,413796,19,Change Requests Document Set,FUXEN4K22T6K-31-70835,187784904,\SCM-CCA-ChangeRequests-Missing\00273|413796|3711,Folder,corporate/SCMCCA/Change Requests
RFI_Response_413796_19_Internal_APPROVED_11_Feb_2015_06-28.pdf,413796,19,Change Requests,FUXEN4K22T6K-31-70837,187890381,\SCM-CCA-ChangeRequests-Missing\00273|413796|3711\00-Internal Documents\RFI_Response_413796_19_Internal_APPROVED_11_Feb_2015_06-28.pdf,Item,corporate/SCMCCA/Change Requests/00273_413796_3711/00-Internal Documents
413796_TA-P14-012-RF-AD-019.xlsx,413796,19,Change Requests,FUXEN4K22T6K-31-70838,187786803,\SCM-CCA-ChangeRequests-Missing\00273|413796|3711\413796_TA-P14-012-RF-AD-019.xlsx,Item,corporate/SCMCCA/Change Requests/00273_413796_3711
413796_19 AD-019.pdf,413796,19,Change Requests,FUXEN4K22T6K-31-70839,187917468,\SCM-CCA-ChangeRequests-Missing\00273|413796|3711\413796_19 AD-019.pdf,Item,corporate/SCMCCA/Change Requests/00273_413796_3711
00273_408725_592,408725,43,Change Requests Document Set,FUXEN4K22T6K-31-70840,187829329,\SCM-CCA-ChangeRequests-Missing\00273|408725|592,Folder,corporate/SCMCCA/Change Requests
408725_43 801-106.xlsx,408725,43,Change Requests,FUXEN4K22T6K-31-70841,187828313,\SCM-CCA-ChangeRequests-Missing\00273|408725|592\408725_43 801-106.xlsx,Item,corporate/SCMCCA/Change Requests/00273_408725_592
